train_acc,train_loss,test_acc,test_loss,
80.70402340608985,0.06149311167220047,81.04896182441543,0.01011488516948673
80.98545838540608,0.045433542465677955,80.78701028545014,0.01082909417673497
81.14143439803915,0.04282511667766423,79.42717361993914,0.010035152300264654
81.1583883124558,0.04091061532909304,79.66986401633345,0.010129485457955474
81.24897065519613,0.040019802484390445,82.28167494895797,0.00982730422803615
81.22959475300568,0.03877543255023183,81.58634770214569,0.008854522266873706
81.25042384786042,0.03756016381183765,80.93146885473246,0.011652902008050175
81.36861685122213,0.0365466019899649,81.30513502060943,0.008323015939281702
81.32889625173172,0.03574615696311816,81.59983050194538,0.00826021920058291
81.3802423925364,0.03499940549650204,81.81748141299742,0.007875306093903996
81.40446227027446,0.0341079454561735,81.2396471358681,0.008141599427179446
81.4475736526482,0.033556520327017635,81.38603181940752,0.007939588523735289
81.45919919396246,0.03295897266127728,82.64763665780654,0.008671817289905947
81.47324672305054,0.03214062670523583,81.6537617011441,0.007390058741269173
81.51199852743143,0.031581549181221795,80.07820023883816,0.009097910176664373
81.55268792203137,0.03096642286785245,82.48006471743903,0.007768793661388046
81.54057798316234,0.03057256425967065,81.65568781540121,0.0073410412405867
81.55268792203137,0.029953539309807098,81.86756038368196,0.007435150621208486
81.60161207506225,0.029486501377798093,81.92919603990909,0.007033958783415853
81.58562695575513,0.02914665858547993,82.04091066682075,0.007391609326607867
81.61856598947888,0.028699085229278727,81.87719095496745,0.007102256417414628
81.64908303542883,0.028241008307125542,82.81713471243114,0.007732482478083657
81.64714544520979,0.02766811367318255,81.45922416117725,0.007506315235230861
81.65634899875026,0.02737553245903429,81.96386609653685,0.007146384247257982
81.64278586721694,0.02701371852232049,82.28552717747216,0.006817442578067113
81.66845893761928,0.026720237206396623,82.38568511884125,0.006853610193808046
81.67620929849546,0.026392146300786307,82.32790169112832,0.006823952492848877
81.69267881535734,0.02620341144842974,82.31634500558573,0.006602062847038769
81.66506815473595,0.025958495648733253,82.07172849493432,0.006473130782765928
81.70575754933589,0.025756007693287692,81.72695404291383,0.006632854770785164
81.70866393466446,0.02551068478827797,82.07365460919142,0.006561600329582346
81.71980507842396,0.02543658928217218,81.69998844331445,0.006571595789027408
81.73579019773108,0.025218340005590176,82.1680342077892,0.00639088949333541
81.71447670532159,0.025105611958705244,82.20077815015986,0.006346676783726804
81.7517753170382,0.024937677673402815,81.98890558187912,0.006425703262271884
81.7430561610525,0.024863741363242688,81.95230941099426,0.006291121512435593
81.7391809806144,0.02468011972242518,81.86370815516777,0.006456159226815485
81.77357320700246,0.02458050090094617,82.0909896375053,0.0063245377832058525
81.72900863196442,0.02449536633440509,82.04861512384915,0.006274593787465046
81.75710369014057,0.024421865016655823,82.13721637967564,0.006276363064604194
81.7779327849953,0.024318168915790157,81.86948649793906,0.006329113976882798
81.78180796543339,0.02426496340887971,82.26819214915828,0.006306491964577053
81.79343350674766,0.024177634009774598,81.8309642127971,0.006296892331122745
81.77744838744054,0.024149703705595334,81.9234176971378,0.006232098744910033
81.78955832630957,0.024085374899461415,82.06402403790592,0.006290954651735713
81.7842299532072,0.02403565797987622,81.94653106822297,0.006219039065148091
81.79052712141909,0.023989036966769763,82.15262529373243,0.006209410878005588
81.786651940981,0.02397070029981575,81.94267883970878,0.006231319515932639
81.76824483390008,0.023910647419669053,82.02550175276397,0.006201969577547273
81.78713633853576,0.023907797904241638,82.20270426441697,0.006184546636632158
